0.092,-1.67412271561765,-1.40129996416994,-1.80728979209281,-2.99924744528653,-0.879839310741507,-0.0701713286152658,1
0.094,-1.67386208620519,-1.40127936206503,-1.80704809130312,-2.99949352402747,-0.87957942081959,-0.0701967872540416,1
0.096,-1.67359584216698,-1.40125845443353,-1.80680102717788,-2.99974490978436,-0.879313932527654,-0.0702228055190702,1
0.098,-1.67332398680281,-1.40123725044506,-1.80654859274508,-3.00000159976289,-0.879042849177297,-0.0702493838165773,1
0.1,-1.67304652348205,-1.40121575946293,-1.80629078089042,-3.00026359110425,-0.878766174149986,-0.0702765225620843,1
0.102,-1.67276345603824,-1.40119397934676,-1.80602760726964,-3.00053083258695,-0.878483912270849,-0.0703042558001278,1
0.104,-1.67247478718647,-1.40117194322774,-1.80575901867039,-3.00080341781275,-0.878196064310003,-0.0703325167397993,1
0.106,-1.67218052090772,-1.4011496493731,-1.80548503045169,-3.00108129543192,-0.877902635239752,-0.0703613394300199,1
0.108,-1.671880660845,-1.4011271079123,-1.80520563493832,-3.00136446232702,-0.877603628716293,-0.0703907243242818,1
0.11,-1.67157521071503,-1.40110432917537,-1.80492082431005,-3.00165291531195,-0.877299048469812,-0.0704206718851333,1
0.112,-1.67126417471613,-1.40108131145496,-1.80463061452651,-3.00194660072521,-0.876988899735455,-0.0704512177138165,1
0.114,-1.6709475558744,-1.40105808991247,-1.80433494965914,-3.00224561605968,-0.876673183508108,-0.0704822920499374,1
0.116,-1.67062535853641,-1.40103466325012,-1.80403384537274,-3.00254990752279,-0.876351905170786,-0.0705139304973702,1
0.118,-1.67029758669097,-1.40101104256095,-1.80372729329485,-3.00285947166373,-0.876025068726893,-0.0705461335574741,1
0.12,-1.66996424479127,-1.40098722755159,-1.80341530754186,-3.003174257276,-0.875692679613212,-0.0705789350051893,1
0.122,-1.66962533618402,-1.40096325286799,-1.80309783420605,-3.00349435613399,-0.875354739255096,-0.0706122688485862,1
0.124,-1.66928086547043,-1.40093911862573,-1.80277488711218,-3.00381971689748,-0.875011253236946,-0.0706461688653237,1
0.126,-1.66893083691551,-1.4009148366874,-1.80244645733725,-3.00415033584252,-0.874662225839509,-0.0706806355957709,1
0.128,-1.6685752553069,-1.4008904057836,-1.8021125618208,-3.0044861543969,-0.874307662980354,-0.0707157078400244,1
0.13,-1.66821412414937,-1.40086586481582,-1.8017731393666,-3.00482727823974,-0.873947565953845,-0.0707513096773038,1
0.132,-1.66784744862794,-1.40084120556808,-1.80142822096701,-3.00517361845148,-0.873581941689207,-0.0707875010190636,1
0.134,-1.66747523278342,-1.40081645537768,-1.8010777684757,-3.00552523144849,-0.873210793015084,-0.0708242402328943,1
0.136,-1.6670974814845,-1.40079161973188,-1.80072178661944,-3.00588208294479,-0.872834125431522,-0.0708615490088198,1
0.138,-1.66671419941056,-1.4007667116465,-1.80036026566149,-3.00624416879471,-0.872451943635359,-0.0708994279469515,1
0.14,-1.66632539185724,-1.40074172813525,-1.79999322725174,-3.00661141840309,-0.872064254291881,-0.0709379240830947,1
0.142,-1.66593106254849,-1.40071671497593,-1.79962059835301,-3.00698396022088,-0.871671058440864,-0.0709769452125264,1
0.144,-1.66553121693303,-1.40069166960348,-1.79924240032284,-3.00736172351375,-0.87127236289971,-0.0710165383641586,1
0.146,-1.66512585995961,-1.40066660579011,-1.79885862289786,-3.00774470385044,-0.870868172635833,-0.0710567041794987,1
0.148,-1.66471499726727,-1.40064151922768,-1.79846929119922,-3.00813282194339,-0.870458494832713,-0.0710974956812136,1
0.15,-1.66429863271289,-1.40061646062336,-1.79807432366421,-3.00852622275491,-0.870043330317347,-0.0711388088196646,1
0.152,-1.66387677242544,-1.40059141613289,-1.79767376446207,-3.00892478614926,-0.869622687593062,-0.0711807251386573,1
0.154,-1.6634494209514,-1.40056642019801,-1.79726756413715,-3.00932858880816,-0.869196569564949,-0.0712231882738618,1
0.156,-1.66301658393387,-1.40054147761919,-1.79685573108843,-3.00973758522258,-0.868764982726402,-0.0712662274329787,1
0.158,-1.66257826727031,-1.40051658729008,-1.7964382853356,-3.01015170514362,-0.868327934330524,-0.0713098891731873,1
0.16,-1.66213447531267,-1.40049179635036,-1.79601515358181,-3.01057107434582,-0.86788542608148,-0.0713540825331053,1
0.162,-1.66168521411759,-1.40046710412556,-1.79558635555526,-3.01099562243135,-0.867437465390449,-0.071398854060343,1
0.164,-1.66123048982744,-1.40044250871895,-1.79515191347373,-3.01142527351864,-0.866984059868708,-0.0714442541907391,1
0.166,-1.66077030690686,-1.40041806054068,-1.79471174850621,-3.01186016396417,-0.866525211109629,-0.0714901843071708,1
0.168,-1.66030467166286,-1.40039375813629,-1.79426588257486,-3.01230021773356,-0.86606092688781,-0.0715366948320998,1
0.17,-1.65983359048633,-1.40036959876094,-1.79381434020632,-3.0127453530827,-0.865591215180896,-0.0715838402440852,1
0.172,-1.6593570679504,-1.40034563621419,-1.79335703682438,-3.0131957173946,-0.865116077458186,-0.0716315139436311,1
0.174,-1.65887511105941,-1.40032185485902,-1.79289402242725,-3.01365117458402,-0.864635523419543,-0.0716798085113526,1
0.176,-1.65838772487785,-1.40029829796151,-1.79242523332003,-3.01411182744099,-0.86414955593377,-0.0717286485396014,1
0.178,-1.65789491637799,-1.40027495502391,-1.7919507099751,-3.0145775592757,-0.863658184270885,-0.0717781129522109,1
0.18,-1.65739669071769,-1.40025187103659,-1.79147038590486,-3.01504847804797,-0.863161411283811,-0.0718281225668298,1
0.182,-1.65689305504943,-1.40022903451363,-1.79098430391963,-3.01552446149481,-0.862659246535564,-0.0718787601918139,1
0.184,-1.65638401461858,-1.40020649220589,-1.79049239466795,-3.01600562290684,-0.86215169285291,-0.0719299427413506,1
0.186,-1.65586957675904,-1.40018423159739,-1.78999470337382,-3.01649183429437,-0.861638760096864,-0.071981757026878,1
0.188,-1.65534974680213,-1.40016230123754,-1.7894911577557,-3.01698321441917,-0.861120451063337,-0.0720341159522628,1
0.19,-1.65482453226409,-1.40014068754031,-1.78898180552292,-3.01747962942003,-0.860596775915418,-0.0720871104400769,1
0.192,-1.65429393856058,-1.40011944089225,-1.78846657139704,-3.01798120367135,-0.860067737413419,-0.0721406492757892,1
0.194,-1.6537579733911,-1.40009854659669,-1.78794550564512,-3.01848779729427,-0.859533346026613,-0.072194827602411,1
0.196,-1.65321664225405,-1.40007805691644,-1.78741852992438,-3.0189995404186,-0.858993604474905,-0.0722495499776767,1
0.198,-1.65266995303312,-1.40005795600308,-1.78688569713269,-3.01951628700035,-0.858448523537914,-0.072304915875636,1
0.2,-1.65211791161135,-1.40003828889781,-1.786346943328,-3.02003813624513,-0.857898106952434,-0.0723608515529282,1
0.202,-1.65156052514079,-1.40001906595582,-1.78580227152878,-3.02056504625203,-0.857342362621241,-0.0724173828362096,1
0.204,-1.65099780052603,-1.40000030640286,-1.78525166790263,-3.02109701025943,-0.856781297478492,-0.072474510720572,1
0.206,-1.65042974442064,-1.3999820394085,-1.7846950998217,-3.02163406062595,-0.856214917398908,-0.0725322084548656,1
0.208,-1.6498563648424,-1.39996425536617,-1.78413260919759,-3.0221760728623,-0.855643232850834,-0.0725905602310936,1
0.21,-1.64927766757399,-1.39994701342318,-1.78356410643199,-3.02272319834514,-0.855066246384313,-0.072649454972094,1
0.212,-1.64869366115063,-1.39993029337235,-1.78298965420875,-3.02327526828972,-0.854483969896704,-0.0727090081795678,1
0.214,-1.64810435142238,-1.39991415641759,-1.7824091595433,-3.02383244052666,-0.853896405864997,-0.0727691039978827,1
0.216,-1.64750974711337,-1.39989858100311,-1.78182268809751,-3.02439453940717,-0.853303566517852,-0.0728298627958765,1
0.218,-1.64690985451223,-1.39988361938949,-1.78123016452568,-3.02496168508145,-0.852705455544522,-0.0728911952666009,1
0.22,-1.64630468142899,-1.39986928174523,-1.78063159429821,-3.02553382761487,-0.852102081660601,-0.0729531325654571,1
0.222,-1.64569423535795,-1.39985558894801,-1.78002696258923,-3.02611095944062,-0.851493452393659,-0.0730156758086651,1
0.224,-1.64507852386611,-1.39984256207712,-1.77941625444677,-3.02669307291757,-0.850879575342831,-0.0730788260991491,1
0.226,-1.64445755419168,-1.39983023435131,-1.77879943203684,-3.02728020808095,-0.850260456790274,-0.0731425506026018,1
0.228,-1.6438313352225,-1.39981859136625,-1.77817654849932,-3.02787221381932,-0.84963610862059,-0.0732069522685775,1
0.23,-1.64319987351195,-1.39980769055169,-1.77754752030631,-3.02846922545603,-0.849006534460224,-0.0732719304832296,1
0.232,-1.64256317730751,-1.39979754182557,-1.77691235479253,-3.02907118727125,-0.848371743573469,-0.0733375202591366,1
0.234,-1.64192125406708,-1.39978818007552,-1.77627101195133,-3.0296781426083,-0.84773174238698,-0.0734036861501483,1
0.236,-1.64127411303039,-1.39977958873455,-1.7756235498365,-3.03028992886842,-0.847086543374389,-0.0734705392490008,1
0.238,-1.64062176091405,-1.39977182884148,-1.77496987918487,-3.0309066920997,-0.846436150091845,-0.0735379709154693,1
0.24,-1.6399642062572,-1.39976491008216,-1.77431000869183,-3.03152837250362,-0.845780572174856,-0.0736060189038456,1
0.242,-1.63930145719874,-1.3997588551439,-1.77364392250069,-3.0321549615634,-0.845119817800059,-0.0736746844753219,1
0.244,-1.63863352195151,-1.39975368691894,-1.77297160463034,-3.03278645068799,-0.844453895216435,-0.0737439688701437,1
0.246,-1.63796040879231,-1.39974942847928,-1.77229303900117,-3.03342283118799,-0.843782812737319,-0.0738138733428292,1
0.248,-1.63728212606173,-1.39974610307638,-1.77160820943593,-3.03406409427504,-0.84310657874026,-0.0738843991622997,1
0.25,-1.63659868216402,-1.39974373414086,-1.77091709966058,-3.03471023106119,-0.842425201666895,-0.0739555476119875,1
0.252,-1.63591008556695,-1.39974234528223,-1.77021969330512,-3.03536123255819,-0.841738690022819,-0.0740273199899474,1
0.254,-1.6352163448017,-1.39974196028857,-1.76951597390447,-3.0360170896769,-0.841047052377454,-0.0740997176089679,1
0.256,-1.63451746846273,-1.39974260312624,-1.76880592489931,-3.03667779322664,-0.840350297363916,-0.0741727417966842,1
0.258,-1.63381346520758,-1.39974429793958,-1.76808952963697,-3.03734333391444,-0.839648433678881,-0.0742463938956928,1
0.26,-1.63310434375682,-1.39974706905061,-1.76736677137231,-3.03801370234449,-0.838941470082447,-0.0743206752636675,1
0.262,-1.63239011289381,-1.39975094095871,-1.7666376332686,-3.03868888901734,-0.838229415397992,-0.0743955872734766,1
0.264,-1.63167078146465,-1.39975593834034,-1.76590209839841,-3.03936888432932,-0.837512278512036,-0.074471131313302,1
0.266,-1.63094635837796,-1.3997620860487,-1.76516014974452,-3.04005367857177,-0.836790068374092,-0.0745473087867593,1
0.268,-1.63021685260475,-1.39976940911345,-1.76441177020086,-3.04074326193036,-0.836062793996525,-0.0746241211130193,1
0.27,-1.62948227317829,-1.39977793274038,-1.76365694257336,-3.0414376244844,-0.8353304644544,-0.0747015697269319,1
0.272,-1.62874262919394,-1.39978768231109,-1.76289564958097,-3.0421367562061,-0.834593088885325,-0.0747796560791507,1
0.274,-1.62799792980896,-1.3997986833827,-1.76212787385651,-3.04284064695984,-0.833850676489308,-0.074858381636259,1
0.276,-1.62724818424241,-1.3998109616875,-1.76135359794769,-3.04354928650146,-0.833103236528589,-0.0749377478808985,1
0.278,-1.62649340177495,-1.39982454313267,-1.76057280431801,-3.04426266447748,-0.832350778327488,-0.0750177563118984,1
0.28,-1.62573359174865,-1.39983945379993,-1.75978547534777,-3.04498077042436,-0.831593311272239,-0.0750984084444067,1
0.282,-1.6249687635669,-1.39985571994523,-1.75899159333503,-3.04570359376774,-0.830830844810822,-0.0751797058100231,1
0.284,-1.62419892669413,-1.39987336799842,-1.75819114049656,-3.04643112382166,-0.830063388452804,-0.0752616499569335,1
0.286,-1.62342409065575,-1.39989242456293,-1.7573840989689,-3.04716334978778,-0.82929095176916,-0.075344242450046,1
0.288,-1.62264426503787,-1.39991291641548,-1.75657045080931,-3.04790026075458,-0.8285135443921,-0.0754274848711292,1
0.29,-1.62185945948719,-1.39993487050569,-1.75575017799682,-3.04864184569653,-0.827731176014896,-0.0755113788189518,1
0.292,-1.62106968371077,-1.39995831395579,-1.75492326243325,-3.04938809347331,-0.826943856391697,-0.0755959259094233,1
0.294,-1.62027494747589,-1.3999832740603,-1.75408968594423,-3.05013899282896,-0.82615159533735,-0.0756811277757382,1
0.296,-1.61947526060981,-1.40000977828569,-1.75324943028026,-3.05089453239104,-0.825354402727209,-0.0757669860685207,1
0.298,-1.61867063299959,-1.40003785427005,-1.75240247711779,-3.05165470066976,-0.824552288496948,-0.0758535024559711,1
0.3,-1.61786107459191,-1.40006752982277,-1.75154880806026,-3.05241948605712,-0.823745262642366,-0.075940678624015,1
0.302,-1.61704659539286,-1.40009883292418,-1.75068840463919,-3.05318887682607,-0.822933335219192,-0.076028516276454,1
0.304,-1.61622720546774,-1.40013179172526,-1.74982124831533,-3.05396286112951,-0.822116516342883,-0.0761170171351178,1
0.306,-1.61540291494082,-1.40016643454731,-1.74894732047967,-3.05474142699951,-0.82129481618842,-0.0762061829400189,1
0.308,-1.61457373399517,-1.40020278988156,-1.74806660245467,-3.05552456234627,-0.8204682449901,-0.0762960154495094,1
0.31,-1.61373967287242,-1.40024088638892,-1.74717907549531,-3.05631225495725,-0.819636813041326,-0.0763865164404392,1
0.312,-1.61290074187254,-1.40028075289959,-1.74628472079031,-3.05710449249619,-0.81880053069439,-0.0764776877083164,1
0.314,-1.61205695135364,-1.40032241841275,-1.74538351946324,-3.05790126250213,-0.817959408360252,-0.0765695310674704,1
0.316,-1.6112083117317,-1.40036591209623,-1.74447545257373,-3.05870255238843,-0.81711345650832,-0.0766620483512161,1
0.318,-1.61035483348037,-1.40041126328619,-1.74356050111867,-3.05950834944175,-0.816262685666223,-0.0767552414120211,1
0.32,-1.60949652713073,-1.40045850148675,-1.74263864603339,-3.06031864082107,-0.815407106419572,-0.0768491121216748,1
0.322,-1.60863340327103,-1.40050765636973,-1.74170986819292,-3.06113341355657,-0.814546729411735,-0.0769436623714594,1
0.324,-1.60776547254647,-1.40055875777426,-1.74077414841321,-3.06195265454863,-0.813681565343585,-0.0770388940723235,1
0.326,-1.60689274565892,-1.40061183570645,-1.73983146745239,-3.06277635056672,-0.812811624973264,-0.0771348091550582,1
0.328,-1.6060152333667,-1.40066692033914,-1.73888180601207,-3.06360448824828,-0.81193691911593,-0.0772314095704746,1
0.33,-1.6051329464843,-1.40072404201148,-1.73792514473861,-3.06443705409765,-0.811057458643501,-0.0773286972895848,1
0.332,-1.6042458958821,-1.40078323122865,-1.73696146422446,-3.06527403448486,-0.810173254484399,-0.0774266743037847,1
0.334,-1.60335409248614,-1.40084451866155,-1.73599074500946,-3.06611541564451,-0.809284317623285,-0.0775253426250389,1
0.336,-1.60245754727782,-1.40090793514644,-1.73501296758219,-3.06696118367454,-0.808390659100793,-0.0776247042860686,1
0.338,-1.60155627129362,-1.40097351168467,-1.73402811238142,-3.06781132453503,-0.807492290013252,-0.0777247613405426,1
0.34,-1.60065027562483,-1.4010412794423,-1.73303615979738,-3.06866582404697,-0.806589221512406,-0.0778255158632691,1
0.342,-1.59973957141725,-1.40111126974983,-1.73203709017327,-3.06952466789096,-0.805681464805141,-0.0779269699503916,1
0.344,-1.59882416987089,-1.40118351410186,-1.73103088380667,-3.07038784160596,-0.80476903115318,-0.0780291257195872,1
0.346,-1.59790408223968,-1.4012580441568,-1.73001752095099,-3.07125533058792,-0.803851931872799,-0.0781319853102669,1
0.348,-1.59697931983115,-1.40133489173654,-1.72899698181694,-3.07212712008847,-0.802930178334524,-0.0782355508837798,1
0.35,-1.59604989400616,-1.40141408882614,-1.72796924657409,-3.07300319521352,-0.802003781962823,-0.0783398246236182,1
0.352,-1.5951158161785,-1.40149566757354,-1.72693429535234,-3.07388354092186,-0.801072754235796,-0.0784448087356283,1
0.354,-1.59417709781467,-1.40157966028923,-1.72589210824351,-3.07476814202372,-0.800137106684859,-0.0785505054482208,1
0.356,-1.59323375043345,-1.40166609944599,-1.72484266530294,-3.07565698317929,-0.799196850894415,-0.0786569170125866,1
0.358,-1.59228578560563,-1.40175501767854,-1.72378594655105,-3.07655004889721,-0.798251998501528,-0.0787640457029146,1
0.36,-1.59133321495364,-1.4018464477833,-1.72272193197505,-3.07744732353305,-0.797302561195589,-0.0788718938166124,1
0.362,-1.59037605015123,-1.40194042271807,-1.72165060153055,-3.07834879128772,-0.79634855071797,-0.0789804636745302,1
0.364,-1.58941430292306,-1.40203697560171,-1.72057193514328,-3.07925443620588,-0.795389978861679,-0.0790897576211885,1
0.366,-1.5884479850444,-1.40213613971393,-1.71948591271083,-3.08016424217424,-0.794426857470998,-0.0791997780250081,1
0.368,-1.58747710834072,-1.40223794849494,-1.7183925141044,-3.08107819291995,-0.793459198441132,-0.0793105272785435,1
0.37,-1.58650168468732,-1.40234243554521,-1.71729171917063,-3.08199627200878,-0.79248701371783,-0.0794220077987201,1
0.372,-1.58552172600897,-1.40244963462518,-1.71618350773335,-3.08291846284345,-0.791510315297013,-0.0795342220270746,1
0.374,-1.5845372442795,-1.40255957965501,-1.71506785959555,-3.08384474866172,-0.790529115224398,-0.0796471724299981,1
0.376,-1.58354825152141,-1.40267230471427,-1.71394475454119,-3.08477511253463,-0.789543425595097,-0.0797608614989836,1
0.378,-1.58255475980545,-1.40278784404175,-1.71281417233722,-3.0857095373645,-0.788553258553228,-0.0798752917508772,1
0.38,-1.58155678125024,-1.40290623203512,-1.71167609273546,-3.08664800588308,-0.78755862629151,-0.0799904657281314,1
0.382,-1.58055432802183,-1.40302750325076,-1.71053049547474,-3.08759050064948,-0.786559541050849,-0.0801063859990638,1
0.384,-1.57954741233326,-1.40315169240346,-1.70937736028284,-3.08853700404815,-0.785556015119917,-0.0802230551581192,1
0.386,-1.57853604644417,-1.40327883436617,-1.7082166668787,-3.0894874982868,-0.784548060834729,-0.0803404758261343,1
0.388,-1.57752024266031,-1.40340896416982,-1.70704839497449,-3.09044196539421,-0.783535690578209,-0.0804586506506074,1
0.39,-1.57650001333309,-1.40354211700304,-1.70587252427782,-3.09140038721806,-0.782518916779742,-0.0805775823059722,1
0.392,-1.57547537085919,-1.40367832821193,-1.70468903449401,-3.09236274542266,-0.781497751914723,-0.0806972734938751,1
0.394,-1.57444632767998,-1.40381763329988,-1.70349790532836,-3.09332902148661,-0.780472208504102,-0.0808177269434565,1
0.396,-1.57341289628114,-1.40396006792733,-1.70229911648846,-3.09429919670045,-0.779442299113916,-0.0809389454116364,1
0.398,-1.57237508919214,-1.40410566791154,-1.70109264768666,-3.09527325216418,-0.778408036354807,-0.0810609316834049,1
0.4,-1.57133291898573,-1.40425446922643,-1.69987847864241,-3.09625116878479,-0.777369432881542,-0.081183688572116,1
0.402,-1.57028639827746,-1.40440650800236,-1.69865658908486,-3.09723292727367,-0.776326501392518,-0.0813072189197867,1
0.404,-1.56923553972517,-1.40456182052594,-1.69742695875534,-3.09821850814398,-0.775279254629259,-0.0814315255973996,1
0.406,-1.56818035602844,-1.40472044323983,-1.69618956741005,-3.09920789170791,-0.774227705375904,-0.0815566115052114,1
0.408,-1.56712085992811,-1.40488241274261,-1.69494439482266,-3.10020105807394,-0.773171866458687,-0.0816824795730647,1
0.41,-1.56605706420568,-1.40504776578855,-1.69369142078713,-3.10119798714394,-0.772111750745407,-0.0818091327607058,1
0.412,-1.56498898168283,-1.40521653928749,-1.69243062512047,-3.10219865861029,-0.771047371144885,-0.0819365740581061,1
0.414,-1.56391662522078,-1.40538877030467,-1.69116198766561,-3.10320305195279,-0.76997874060642,-0.0820648064857894,1
0.416,-1.5628400077198,-1.40556449606056,-1.6898854882944,-3.10421114643562,-0.768905872119227,-0.0821938330951638,1
0.418,-1.56175914211857,-1.40574375393075,-1.68860110691058,-3.10522292110417,-0.767828778711866,-0.0823236569688592,1
0.42,-1.56067404139365,-1.40592658144579,-1.68730882345288,-3.10623835478169,-0.766747473451668,-0.0824542812210687,1
0.422,-1.55958471855881,-1.40611301629107,-1.68600861789821,-3.10725742606604,-0.765661969444145,-0.0825857089978969,1
0.424,-1.55849118666448,-1.4063030963067,-1.6847004702649,-3.10828011332615,-0.764572279832385,-0.082717943477713,1
0.426,-1.55739345879712,-1.40649685948739,-1.68338436061603,-3.10930639469852,-0.763478417796454,-0.0828509878715087,1
0.428,-1.55629154807855,-1.40669434398237,-1.68206026906286,-3.11033624808357,-0.762380396552764,-0.082984845423263,1
0.43,-1.55518546766535,-1.40689558809525,-1.68072817576834,-3.11136965114186,-0.761278229353449,-0.083119519410312,1
0.432,-1.55407523074822,-1.40710063028396,-1.67938806095071,-3.11240658129029,-0.760171929485725,-0.0832550131437239,1
0.434,-1.55296085055124,-1.40730950916068,-1.67803990488718,-3.11344701569807,-0.759061510271233,-0.0833913299686815,1
0.436,-1.55184234033129,-1.40752226349171,-1.67668368791774,-3.11449093128273,-0.757946985065378,-0.0835284732648697,1
0.438,-1.55071971337731,-1.40773893219747,-1.67531939044906,-3.11553830470584,-0.756828367256655,-0.0836664464468691,1
0.44,-1.54959298300959,-1.40795955435241,-1.67394699295846,-3.11658911236878,-0.755705670265965,-0.0838052529645563,1
0.442,-1.54846216257913,-1.40818416918496,-1.67256647599806,-3.11764333040826,-0.754578907545915,-0.0839448963035105,1
0.444,-1.54732726546683,-1.4084128160775,-1.67117782019899,-3.11870093469176,-0.753448092580112,-0.0840853799854264,1
0.446,-1.54618830508283,-1.40864553456631,-1.6697810062757,-3.11976190081288,-0.752313238882444,-0.0842267075685342,1
0.448,-1.54504529486573,-1.40888236434157,-1.66837601503044,-3.12082620408649,-0.751174359996344,-0.0843688826480259,1
0.45,-1.54389824828185,-1.40912334524731,-1.66696282735787,-3.12189381954373,-0.750031469494052,-0.0845119088564887,1
0.452,-1.54274717882445,-1.40936851728145,-1.66554142424971,-3.12296472192699,-0.748884580975858,-0.0846557898643454,1
0.454,-1.54159210001295,-1.40961792059574,-1.66411178679964,-3.12403888568456,-0.747733708069334,-0.0848005293803022,1
0.456,-1.54043302539215,-1.40987159549581,-1.66267389620827,-3.12511628496526,-0.746578864428555,-0.0849461311518033,1
0.458,-1.53926996853141,-1.41012958244119,-1.66122773378825,-3.12619689361291,-0.745420063733311,-0.0850925989654932,1
